flag,deal_date,pk_class,sys,boss_id,geek_id,job_id,page,rank,list_time,deal_type,deal_time,app_active,chat,chat_read,detail_boss,list_boss,list_notify,msg_return,boss_days,job_days,geek_days
1,2015-12-27,bdp_java,Android,321701,1540632,95844,2,16,2015-12-27 11:23:23,list,2015-12-27 11:23:23,1,1,11,6,2,1,0,125.0,125.0,84.0
1,2015-12-27,bdp_java,Android,321701,1573553,95844,1,1,2015-12-27 11:22:03,list,2015-12-27 11:22:03,5,0,5,6,7,7,1,125.0,125.0,80.0
1,2015-12-27,bdp_java,Android,321701,1573553,95844,1,1,2015-12-27 11:23:15,list,2015-12-27 11:23:15,5,0,5,6,7,7,1,125.0,125.0,80.0
1,2015-12-27,bdp_java,Android,321701,1599031,95844,1,3,2015-12-27 11:22:03,list,2015-12-27 11:22:03,3,0,2,1,4,2,1,125.0,125.0,75.0
1,2015-12-27,bdp_java,Android,321701,1599031,95844,1,3,2015-12-27 11:23:15,list,2015-12-27 11:23:15,3,0,2,1,4,2,1,125.0,125.0,75.0
1,2015-12-27,bdp_java,Android,321701,1600138,95844,1,14,2015-12-27 11:22:03,list,2015-12-27 11:22:03,11,0,2,3,14,1,0,125.0,125.0,75.0
1,2015-12-27,bdp_java,Android,321701,1600138,95844,1,14,2015-12-27 11:23:15,list,2015-12-27 11:23:15,11,0,2,3,14,1,0,125.0,125.0,75.0
1,2015-12-27,bdp_java,Android,321701,1680536,95844,1,6,2015-12-27 11:22:03,list,2015-12-27 11:22:03,11,4,13,7,9,0,6,125.0,125.0,63.0
1,2015-12-27,bdp_java,Android,321701,1680536,95844,1,6,2015-12-27 11:23:15,list,2015-12-27 11:23:15,11,4,13,7,9,0,6,125.0,125.0,63.0
1,2015-12-27,bdp_java,Android,321701,1693015,95844,1,4,2015-12-27 11:22:03,list,2015-12-27 11:22:03,3,0,0,0,2,0,0,125.0,125.0,61.0
1,2015-12-27,bdp_java,Android,321701,1693015,95844,1,4,2015-12-27 11:23:15,list,2015-12-27 11:23:15,3,0,0,0,2,0,0,125.0,125.0,61.0
1,2015-12-27,bdp_java,Android,321701,188255,95844,2,30,2015-12-27 11:23:23,list,2015-12-27 11:23:23,3,0,5,13,5,0,0,125.0,125.0,158.0
1,2015-12-27,bdp_java,Android,321701,198454,95844,2,23,2015-12-27 11:23:23,list,2015-12-27 11:23:23,16,3,8,3,8,4,0,125.0,125.0,156.0
1,2015-12-27,bdp_java,Android,321701,222607,95844,2,20,2015-12-27 11:23:23,list,2015-12-27 11:23:23,9,8,20,5,1,3,6,125.0,125.0,150.0
1,2015-12-27,bdp_java,Android,321701,241507,95844,2,29,2015-12-27 11:23:23,list,2015-12-27 11:23:23,1,0,0,7,5,1,0,125.0,125.0,146.0
1,2015-12-27,bdp_java,Android,321701,301689,95844,2,21,2015-12-27 11:23:23,list,2015-12-27 11:23:23,0,1,9,1,0,5,6,125.0,125.0,130.0
1,2015-12-27,bdp_java,Android,321701,3241111,95844,1,9,2015-12-27 11:22:03,list,2015-12-27 11:22:03,7,4,26,16,7,5,4,125.0,125.0,50.0
1,2015-12-27,bdp_java,Android,321701,3241111,95844,1,9,2015-12-27 11:23:15,list,2015-12-27 11:23:15,7,4,26,16,7,5,4,125.0,125.0,50.0
1,2015-12-27,bdp_java,Android,321701,3453943,95844,1,5,2015-12-27 11:22:03,list,2015-12-27 11:22:03,1,0,18,9,1,2,0,125.0,125.0,40.0
1,2015-12-27,bdp_java,Android,321701,3453943,95844,1,5,2015-12-27 11:23:15,list,2015-12-27 11:23:15,1,0,18,9,1,2,0,125.0,125.0,40.0
1,2015-12-27,bdp_java,Android,321701,3457456,95844,1,13,2015-12-27 11:22:03,list,2015-12-27 11:22:03,1,0,33,48,2,0,0,125.0,125.0,40.0
1,2015-12-27,bdp_java,Android,321701,3457456,95844,1,13,2015-12-27 11:23:15,list,2015-12-27 11:23:15,1,0,33,48,2,0,0,125.0,125.0,40.0
1,2015-12-27,bdp_java,Android,321701,3472289,95844,1,12,2015-12-27 11:22:03,list,2015-12-27 11:22:03,5,0,0,0,11,0,0,125.0,125.0,39.0
1,2015-12-27,bdp_java,Android,321701,3472289,95844,1,12,2015-12-27 11:23:15,list,2015-12-27 11:23:15,5,0,0,0,11,0,0,125.0,125.0,39.0
1,2015-12-27,bdp_java,Android,321701,3825027,95844,1,15,2015-12-27 11:22:03,list,2015-12-27 11:22:03,2,0,0,0,2,0,0,125.0,125.0,24.0
1,2015-12-27,bdp_java,Android,321701,3825027,95844,1,15,2015-12-27 11:23:15,list,2015-12-27 11:23:15,2,0,0,0,2,0,0,125.0,125.0,24.0
1,2015-12-27,bdp_java,Android,321701,390424,95844,1,7,2015-12-27 11:22:03,list,2015-12-27 11:22:03,40,19,80,61,48,27,21,125.0,125.0,111.0
1,2015-12-27,bdp_java,Android,321701,390424,95844,1,7,2015-12-27 11:23:15,list,2015-12-27 11:23:15,40,19,80,61,48,27,21,125.0,125.0,111.0
1,2015-12-27,bdp_java,Android,321701,405273,95844,2,18,2015-12-27 11:23:23,list,2015-12-27 11:23:23,51,13,40,73,27,9,3,125.0,125.0,109.0
1,2015-12-27,bdp_java,Android,321701,4059364,95844,1,8,2015-12-27 11:22:03,list,2015-12-27 11:22:03,25,19,42,45,36,19,0,125.0,125.0,14.0
1,2015-12-27,bdp_java,Android,321701,4059364,95844,1,8,2015-12-27 11:23:15,list,2015-12-27 11:23:15,25,19,42,45,36,19,0,125.0,125.0,14.0
1,2015-12-27,bdp_java,Android,321701,4123982,95844,2,26,2015-12-27 11:23:23,list,2015-12-27 11:23:23,23,12,19,8,21,9,7,125.0,125.0,12.0
1,2015-12-27,bdp_java,Android,321701,4202262,95844,2,25,2015-12-27 11:23:23,list,2015-12-27 11:23:23,28,43,50,5,13,4,8,125.0,125.0,10.0
1,2015-12-27,bdp_java,Android,321701,4206301,95844,1,11,2015-12-27 11:22:03,list,2015-12-27 11:22:03,15,3,22,11,8,0,0,125.0,125.0,10.0
1,2015-12-27,bdp_java,Android,321701,4206301,95844,1,11,2015-12-27 11:23:15,list,2015-12-27 11:23:15,15,3,22,11,8,0,0,125.0,125.0,10.0
1,2015-12-27,bdp_java,Android,321701,4206401,95844,2,27,2015-12-27 11:23:23,list,2015-12-27 11:23:23,3,0,0,0,2,0,1,125.0,125.0,10.0
1,2015-12-27,bdp_java,Android,321701,4249327,95844,2,22,2015-12-27 11:23:23,list,2015-12-27 11:23:23,15,12,54,15,26,6,7,125.0,125.0,8.0
1,2015-12-27,bdp_java,Android,321701,427303,95844,2,24,2015-12-27 11:23:23,list,2015-12-27 11:23:23,5,0,2,7,5,1,0,125.0,125.0,104.0
1,2015-12-27,bdp_java,Android,321701,4352528,95844,1,10,2015-12-27 11:22:03,list,2015-12-27 11:22:03,12,6,24,9,11,6,0,125.0,125.0,4.0
1,2015-12-27,bdp_java,Android,321701,4352528,95844,1,10,2015-12-27 11:23:15,list,2015-12-27 11:23:15,12,6,24,9,11,6,0,125.0,125.0,4.0
1,2015-12-27,bdp_java,Android,321701,4359172,95844,2,19,2015-12-27 11:23:23,list,2015-12-27 11:23:23,12,0,7,24,15,3,1,125.0,125.0,4.0
1,2015-12-27,bdp_java,Android,321701,4429566,95844,1,2,2015-12-27 11:22:03,list,2015-12-27 11:22:03,21,6,13,19,17,6,1,125.0,125.0,1.0
1,2015-12-27,bdp_java,Android,321701,4429566,95844,1,2,2015-12-27 11:23:15,list,2015-12-27 11:23:15,21,6,13,19,17,6,1,125.0,125.0,1.0
1,2015-12-27,bdp_java,Android,321701,69056,95844,2,17,2015-12-27 11:23:23,list,2015-12-27 11:23:23,7,2,3,1,4,0,0,125.0,125.0,245.0
1,2015-12-27,bdp_java,Android,323521,137007,216351,1,15,2015-12-27 22:09:17,list,2015-12-27 22:09:17,5,0,6,5,4,5,2,124.0,51.0,176.0
1,2015-12-27,bdp_java,Android,323521,1504403,216351,1,12,2015-12-27 22:09:17,list,2015-12-27 22:09:17,11,2,5,10,20,6,3,124.0,51.0,87.0
1,2015-12-27,bdp_java,Android,323521,1575090,216351,1,11,2015-12-27 22:09:17,list,2015-12-27 22:09:17,27,5,3,51,28,14,0,124.0,51.0,80.0
1,2015-12-27,bdp_java,Android,323521,1603237,216351,1,1,2015-12-27 22:09:17,list,2015-12-27 22:09:17,13,0,6,4,11,1,0,124.0,51.0,74.0
1,2015-12-27,bdp_java,Android,323521,202637,216351,1,13,2015-12-27 22:09:17,list,2015-12-27 22:09:17,18,37,77,21,19,9,7,124.0,51.0,155.0
1,2015-12-27,bdp_java,Android,323521,3603336,216351,1,2,2015-12-27 22:09:17,list,2015-12-27 22:09:17,24,0,12,23,15,17,5,124.0,51.0,34.0
1,2015-12-27,bdp_java,Android,323521,362048,216351,1,7,2015-12-27 22:09:17,list,2015-12-27 22:09:17,31,30,39,21,5,0,16,124.0,51.0,118.0
1,2015-12-27,bdp_java,Android,323521,3632081,216351,1,10,2015-12-27 22:09:17,list,2015-12-27 22:09:17,9,0,6,14,14,2,2,124.0,51.0,33.0
1,2015-12-27,bdp_java,Android,323521,3713234,216351,1,3,2015-12-27 22:09:17,list,2015-12-27 22:09:17,6,0,15,0,4,0,0,124.0,51.0,29.0
1,2015-12-27,bdp_java,Android,323521,4081785,216351,1,9,2015-12-27 22:09:17,list,2015-12-27 22:09:17,165,70,157,136,40,50,27,124.0,51.0,13.0
1,2015-12-27,bdp_java,Android,323521,4332048,216351,1,4,2015-12-27 22:09:17,list,2015-12-27 22:09:17,19,0,10,19,1,3,0,124.0,51.0,5.0
1,2015-12-27,bdp_java,Android,323521,4358199,216351,1,8,2015-12-27 22:09:17,list,2015-12-27 22:09:17,29,132,358,180,36,23,36,124.0,51.0,4.0
1,2015-12-27,bdp_java,Android,323521,4380358,216351,1,5,2015-12-27 22:09:17,list,2015-12-27 22:09:17,25,20,66,44,26,16,0,124.0,51.0,3.0
1,2015-12-27,bdp_java,Android,323521,4430346,216351,1,6,2015-12-27 22:09:17,list,2015-12-27 22:09:17,7,25,44,31,25,4,1,124.0,51.0,1.0
1,2015-12-27,bdp_java,Android,323521,47165,216351,1,14,2015-12-27 22:09:17,list,2015-12-27 22:09:17,51,23,73,28,52,7,0,124.0,51.0,273.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 13:25:50,list,2015-12-27 13:25:50,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 13:27:02,list,2015-12-27 13:27:02,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 19:37:20,list,2015-12-27 19:37:20,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 19:38:30,list,2015-12-27 19:38:30,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 23:40:11,list,2015-12-27 23:40:11,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 23:41:23,list,2015-12-27 23:41:23,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,130383,220469,1,13,2015-12-27 23:54:33,list,2015-12-27 23:54:33,14,0,5,4,18,11,0,49.0,49.0,180.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 13:25:50,list,2015-12-27 13:25:50,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 13:27:02,list,2015-12-27 13:27:02,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 19:37:20,list,2015-12-27 19:37:20,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 19:38:30,list,2015-12-27 19:38:30,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 23:40:11,list,2015-12-27 23:40:11,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 23:41:23,list,2015-12-27 23:41:23,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,137007,220469,1,10,2015-12-27 23:54:33,list,2015-12-27 23:54:33,5,0,6,5,4,5,2,49.0,49.0,176.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 13:25:50,list,2015-12-27 13:25:50,11,1,3,7,12,4,1,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 13:27:02,list,2015-12-27 13:27:02,11,1,3,7,12,4,1,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 19:37:20,list,2015-12-27 19:37:20,11,2,5,10,20,6,3,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 19:38:30,list,2015-12-27 19:38:30,11,2,5,10,20,6,3,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 23:40:11,list,2015-12-27 23:40:11,13,3,7,12,22,7,3,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 23:41:23,list,2015-12-27 23:41:23,13,3,7,12,22,7,3,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1504403,220469,1,12,2015-12-27 23:54:33,list,2015-12-27 23:54:33,13,3,7,12,22,7,3,49.0,49.0,87.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 13:25:50,list,2015-12-27 13:25:50,23,5,2,46,24,10,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 13:27:02,list,2015-12-27 13:27:02,23,5,2,46,24,10,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 19:37:20,list,2015-12-27 19:37:20,25,5,3,49,26,12,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 19:38:30,list,2015-12-27 19:38:30,25,5,3,49,26,12,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 23:40:11,list,2015-12-27 23:40:11,27,5,3,51,28,14,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 23:41:23,list,2015-12-27 23:41:23,27,5,3,51,28,14,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1575090,220469,1,2,2015-12-27 23:54:33,list,2015-12-27 23:54:33,27,5,3,51,28,14,0,49.0,49.0,80.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 13:25:50,list,2015-12-27 13:25:50,12,0,4,3,10,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 13:27:02,list,2015-12-27 13:27:02,12,0,4,3,10,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 19:37:20,list,2015-12-27 19:37:20,13,0,6,4,11,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 19:38:30,list,2015-12-27 19:38:30,13,0,6,4,11,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 23:40:11,list,2015-12-27 23:40:11,14,0,9,5,12,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 23:41:23,list,2015-12-27 23:41:23,14,0,9,5,12,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,1603237,220469,1,5,2015-12-27 23:54:33,list,2015-12-27 23:54:33,14,0,9,5,12,1,0,49.0,49.0,74.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 13:25:50,list,2015-12-27 13:25:50,10,2,16,17,11,4,4,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 13:27:02,list,2015-12-27 13:27:02,10,2,16,17,11,4,4,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 19:37:20,list,2015-12-27 19:37:20,15,31,65,19,16,7,5,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 19:38:30,list,2015-12-27 19:38:30,15,31,65,19,16,7,5,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 23:40:11,list,2015-12-27 23:40:11,18,37,77,21,19,9,7,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 23:41:23,list,2015-12-27 23:41:23,18,37,77,21,19,9,7,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,202637,220469,1,6,2015-12-27 23:54:33,list,2015-12-27 23:54:33,18,37,77,21,19,9,7,49.0,49.0,155.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 13:25:50,list,2015-12-27 13:25:50,67,98,357,149,73,46,2,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 13:27:02,list,2015-12-27 13:27:02,67,98,357,149,73,46,2,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 19:37:20,list,2015-12-27 19:37:20,102,126,447,180,93,52,7,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 19:38:30,list,2015-12-27 19:38:30,102,126,447,180,93,52,7,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 23:40:11,list,2015-12-27 23:40:11,123,142,504,207,127,57,8,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 23:41:23,list,2015-12-27 23:41:23,123,142,507,208,127,57,8,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3291754,220469,1,1,2015-12-27 23:54:33,list,2015-12-27 23:54:33,125,145,524,219,129,57,8,49.0,49.0,45.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 13:25:50,list,2015-12-27 13:25:50,21,0,10,19,13,15,4,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 13:27:02,list,2015-12-27 13:27:02,21,0,10,19,13,15,4,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 19:37:20,list,2015-12-27 19:37:20,24,0,12,23,15,17,5,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 19:38:30,list,2015-12-27 19:38:30,24,0,12,23,15,17,5,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 23:40:11,list,2015-12-27 23:40:11,24,0,12,23,15,17,5,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 23:41:23,list,2015-12-27 23:41:23,24,0,12,23,15,17,5,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,3603336,220469,1,7,2015-12-27 23:54:33,list,2015-12-27 23:54:33,24,0,12,23,15,17,5,49.0,49.0,34.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 13:25:50,list,2015-12-27 13:25:50,28,28,35,18,5,0,13,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 13:27:02,list,2015-12-27 13:27:02,28,28,35,18,5,0,13,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 19:37:20,list,2015-12-27 19:37:20,30,29,36,18,5,0,15,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 19:38:30,list,2015-12-27 19:38:30,30,29,36,18,5,0,15,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 23:40:11,list,2015-12-27 23:40:11,31,30,39,21,5,0,16,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 23:41:23,list,2015-12-27 23:41:23,31,30,39,21,5,0,16,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,362048,220469,1,15,2015-12-27 23:54:33,list,2015-12-27 23:54:33,31,30,39,21,5,0,16,49.0,49.0,118.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 13:25:50,list,2015-12-27 13:25:50,8,0,4,12,13,1,1,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 13:27:02,list,2015-12-27 13:27:02,8,0,4,12,13,1,1,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 19:37:20,list,2015-12-27 19:37:20,9,0,6,14,14,2,2,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 19:38:30,list,2015-12-27 19:38:30,9,0,6,14,14,2,2,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 23:40:11,list,2015-12-27 23:40:11,9,0,6,14,14,2,2,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 23:41:23,list,2015-12-27 23:41:23,9,0,6,14,14,2,2,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3632081,220469,1,11,2015-12-27 23:54:33,list,2015-12-27 23:54:33,9,0,6,14,14,2,2,49.0,49.0,33.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 13:25:50,list,2015-12-27 13:25:50,4,0,12,0,3,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 13:27:02,list,2015-12-27 13:27:02,4,0,12,0,3,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 19:37:20,list,2015-12-27 19:37:20,6,0,15,0,4,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 19:38:30,list,2015-12-27 19:38:30,6,0,15,0,4,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 23:40:11,list,2015-12-27 23:40:11,6,0,15,0,4,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 23:41:23,list,2015-12-27 23:41:23,6,0,15,0,4,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,3713234,220469,1,9,2015-12-27 23:54:33,list,2015-12-27 23:54:33,6,0,15,0,4,0,0,49.0,49.0,29.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 13:25:50,list,2015-12-27 13:25:50,16,0,8,16,1,1,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 13:27:02,list,2015-12-27 13:27:02,16,0,8,16,1,1,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 19:37:20,list,2015-12-27 19:37:20,18,0,9,18,1,3,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 19:38:30,list,2015-12-27 19:38:30,18,0,9,18,1,3,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 23:40:11,list,2015-12-27 23:40:11,19,0,10,19,1,3,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 23:41:23,list,2015-12-27 23:41:23,19,0,10,19,1,3,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4332048,220469,1,8,2015-12-27 23:54:33,list,2015-12-27 23:54:33,19,0,10,19,1,3,0,49.0,49.0,5.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 13:25:50,list,2015-12-27 13:25:50,19,102,228,157,29,16,26,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 13:27:02,list,2015-12-27 13:27:02,19,103,228,157,29,17,26,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 19:37:20,list,2015-12-27 19:37:20,25,127,318,175,32,22,35,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 19:38:30,list,2015-12-27 19:38:30,25,127,320,176,32,22,35,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 23:40:11,list,2015-12-27 23:40:11,29,132,358,180,36,23,36,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 23:41:23,list,2015-12-27 23:41:23,29,132,358,180,36,23,36,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4358199,220469,1,4,2015-12-27 23:54:33,list,2015-12-27 23:54:33,29,132,358,180,36,23,36,49.0,49.0,4.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 13:25:50,list,2015-12-27 13:25:50,23,18,63,38,25,15,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 13:27:02,list,2015-12-27 13:27:02,23,18,63,38,25,15,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 19:37:20,list,2015-12-27 19:37:20,23,18,63,38,25,15,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 19:38:30,list,2015-12-27 19:38:30,23,18,63,38,25,15,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 23:40:11,list,2015-12-27 23:40:11,25,20,66,44,27,16,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 23:41:23,list,2015-12-27 23:41:23,25,20,66,44,27,16,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4380358,220469,1,14,2015-12-27 23:54:33,list,2015-12-27 23:54:33,25,20,66,44,27,16,0,49.0,49.0,3.0
1,2015-12-27,bdp_java,Android,3245803,4430346,220469,1,3,2015-12-27 13:25:50,list,2015-12-27 13:25:50,7,25,44,31,25,4,1,49.0,49.0,1.0
1,2015-12-27,bdp_java,Android,3245803,4430346,220469,1,3,2015-12-27 13:27:02,list,2015-12-27 13:27:02,7,25,44,31,25,4,1,49.0,49.0,1.0
1,2015-12-27,bdp_java,Android,3245803,4430346,220469,1,3,2015-12-27 19:37:20,list,2015-12-27 19:37:20,7,25,44,31,25,4,1,49.0,49.0,1.0
